timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-10-31,0.4507,0.47,0.4387,0.4672,4078210.77,1541030399999,1859117.024715,7526,2301870.61,1051306.229968,0
2018-11-01,0.4673,0.4815,0.4632,0.4769,2314624.93,1541116799999,1089939.282248,6140,1376409.86,648369.667674,0
2018-11-02,0.4772,0.4929,0.4706,0.4853,3333151.61,1541203199999,1614769.328852,7807,1863916.73,903720.20755,0
2018-11-03,0.4862,0.4868,0.4717,0.479,2489843.69,1541289599999,1191748.512298,5714,1393145.17,667061.431988,0
2018-11-04,0.4781,0.5131,0.4691,0.5011,4024819.92,1541375999999,1977679.877286,10353,2261243.15,1110482.554312,0
2018-11-05,0.5011,0.5095,0.4924,0.5076,3680080.88,1541462399999,1838262.775831,7814,2164687.76,1082442.814397,0
2018-11-06,0.5071,0.519,0.5004,0.5172,4593773.79,1541548799999,2339358.35351,8895,2287738.43,1166560.407435,0
2018-11-07,0.5182,0.5232,0.4986,0.5057,4310850.81,1541635199999,2199757.89051,8950,1923981.04,983604.615284,0
2018-11-08,0.5064,0.5086,0.4807,0.4845,3162076.14,1541721599999,1563385.168227,11694,1458511.94,722239.263814,0
2018-11-09,0.4844,0.4974,0.4712,0.479,2396987.75,1541807999999,1155814.496939,6926,1269061.23,612103.674132,0
2018-11-10,0.4789,0.4979,0.4724,0.486,2135395.72,1541894399999,1044027.377902,6725,1039846.69,508264.549703,0
2018-11-11,0.4862,0.488,0.4767,0.4848,1509402.97,1541980799999,728880.241936,4203,813458.47,392827.476324,0
2018-11-12,0.4844,0.507,0.4844,0.4983,4190424.75,1542067199999,2080944.83316,9793,2596914.01,1289213.504856,0
2018-11-13,0.4981,0.5061,0.4886,0.4979,4498461.89,1542153599999,2248406.474925,9990,2809509.99,1405555.27515,0
2018-11-14,0.4984,0.5035,0.415,0.4425,7393802.04,1542239999999,3317341.908593,17198,3117722.38,1398249.55609,0
2018-11-15,0.4427,0.446,0.3872,0.4282,9940466.67,1542326399999,4101070.092154,21232,5062207.98,2089619.240503,0
2018-11-16,0.4278,0.4299,0.4067,0.4137,4575620.43,1542412799999,1920420.432944,9858,2278114.86,956379.425681,0
2018-11-17,0.4136,0.4195,0.4048,0.411,2553857.38,1542499199999,1052979.213604,6309,1389491.36,573214.196295,0
2018-11-18,0.411,0.42,0.4094,0.411,2413457.94,1542585599999,1002233.327461,5416,1289727.47,536394.322563,0
2018-11-19,0.4122,0.4129,0.3446,0.3545,9776061.75,1542671999999,3593291.177868,18399,4773044.04,1755496.648835,0
2018-11-20,0.3546,0.3687,0.282,0.3047,16494841.71,1542758399999,5254929.31977,29456,7866329.69,2505586.351571,0
2018-11-21,0.304,0.3366,0.2973,0.3323,10549894.36,1542844799999,3368852.680134,16938,5569085.86,1779723.959647,0
2018-11-22,0.3324,0.34,0.3035,0.3038,6587592.85,1542931199999,2138044.468922,9708,3266699.98,1062388.733753,0
2018-11-23,0.3045,0.3254,0.292,0.3211,5530787.88,1543017599999,1719851.631328,9196,3164433.71,985922.623606,0
2018-11-24,0.3212,0.331,0.267,0.2816,8687269.8,1543103999999,2604130.501049,12182,3991921.98,1206440.794785,0
2018-11-25,0.2833,0.2984,0.25,0.2923,12643851.75,1543190399999,3487964.750639,17828,6287997.0,1735676.111941,0
2018-11-26,0.2917,0.3034,0.2558,0.2773,9350724.08,1543276799999,2594018.729235,14061,4571284.4,1270845.526138,0
2018-11-27,0.2761,0.2801,0.2582,0.2714,4845045.22,1543363199999,1297218.674017,7225,2490425.85,666487.948791,0
2018-11-28,0.2715,0.3157,0.2715,0.3005,7155037.63,1543449599999,2125103.288234,10520,3605222.78,1069058.704919,0
2018-11-29,0.2999,0.3147,0.2866,0.3059,5170353.49,1543535999999,1557699.098991,7111,2795448.61,841262.772748,0
2018-11-30,0.3065,0.3077,0.2754,0.2871,4030967.0,1543622399999,1164935.018136,5990,1908857.97,551434.517777,0
2018-12-01,0.2871,0.304,0.2781,0.2966,2393185.83,1543708799999,700684.96785,3687,1238321.23,363357.31609,0
2018-12-02,0.2965,0.3077,0.289,0.2931,2170753.81,1543795199999,644442.477409,3491,1117369.32,331883.063235,0
2018-12-03,0.2936,0.2959,0.263,0.2701,2904786.11,1543881599999,803653.404008,4812,1200918.68,332638.040028,0
2018-12-04,0.27,0.2851,0.2617,0.2766,2893103.88,1543967999999,797858.76353679,5426,1464593.97,403888.89681779,0
2018-12-05,0.2758,0.2775,0.2494,0.2544,3125491.94,1544054399999,811013.113628,5372,1337383.04,347144.026116,0
2018-12-06,0.2544,0.2661,0.2269,0.2301,4654377.05,1544140799999,1161498.861634,8276,2176324.17,546244.655951,0
2018-12-07,0.2287,0.242,0.205,0.2315,6674309.3,1544227199999,1461542.397911,10735,3636634.5,796932.934302,0
2018-12-08,0.2315,0.246,0.212,0.2205,3572514.72,1544313599999,796000.075865,6834,1762773.38,393671.804445,0
2018-12-09,0.2204,0.2442,0.2195,0.2322,2866560.92,1544399999999,663097.461397,5308,1418946.31,328657.590203,0
2018-12-10,0.2322,0.2362,0.2216,0.227,2640627.61,1544486399999,602395.536731,4410,1315271.64,300466.412033,0
2018-12-11,0.227,0.2287,0.2152,0.2219,2415479.91,1544572799999,537524.195674,3725,1179969.15,262788.491458,0
2018-12-12,0.2212,0.234,0.2181,0.2292,1657258.36,1544659199999,375567.609976,3226,922962.33,209296.177073,0
2018-12-13,0.2287,0.2297,0.212,0.2183,2040218.14,1544745599999,449594.96111,3839,829770.35,182134.794316,0
2018-12-14,0.2184,0.2199,0.202,0.2122,2432611.82,1544831999999,516109.830011,3677,1161139.66,247302.210039,0
2018-12-15,0.2117,0.2219,0.2063,0.2181,2150821.73,1544918399999,460490.217652,3703,1402763.27,300200.613825,0
2018-12-16,0.2177,0.23,0.217,0.2203,2150704.99,1545004799999,480427.390511,3674,1055716.35,235309.922817,0
2018-12-17,0.2205,0.2591,0.2201,0.2531,6018645.99,1545091199999,1448782.712921,7650,3002307.24,726610.479388,0
2018-12-18,0.2531,0.2865,0.2445,0.2861,6074349.16,1545177599999,1580975.348287,8864,2981215.92,779116.78311,0
2018-12-19,0.2861,0.3147,0.2701,0.2734,13903688.46,1545263999999,4023400.399748,18426,7013131.0,2025427.413103,0
2018-12-20,0.2732,0.3443,0.271,0.3405,12242511.66,1545350399999,3805893.849426,18959,6377497.93,1984674.549133,0
2018-12-21,0.3406,0.346,0.3078,0.3177,9213294.98,1545436799999,3039906.768762,15986,4509498.29,1491319.623398,0
