timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-07-04,8.8336,9.3955,8.7092,8.9064,6569646.07,1530748799999,59445534.333129,39260,3634128.76,32886179.979163,0
2018-07-05,8.9097,9.2219,8.6583,8.8328,8412873.07,1530835199999,75065431.305962,59073,4666062.16,41649311.348003,0
2018-07-06,8.833,8.8735,8.288,8.6303,4527731.38,1530921599999,39016819.767152,40976,2270307.41,19571730.15634,0
2018-07-07,8.6449,8.8931,8.3517,8.8336,2062917.31,1531007999999,17679409.146112,25922,994094.15,8524142.875989,0
2018-07-08,8.8332,8.9801,8.6501,8.6827,9139546.76,1531094399999,80417482.239158,45286,5434512.95,47817366.911947,0
2018-07-09,8.6826,8.7165,7.5,7.7092,8872131.76,1531180799999,75166382.949895,55731,5128813.49,43594009.86758,0
2018-07-10,7.7045,7.824,7.0503,7.1196,6524620.99,1531267199999,48523294.941681,65430,3198051.64,23812741.212855,0
2018-07-11,7.1199,7.3993,6.72,7.1616,12859537.82,1531353599999,90308610.243384,72321,7986629.46,56080593.755127,0
2018-07-12,7.1668,7.1704,6.54,6.9207,14581793.54,1531439999999,98837464.69078,67754,9488192.09,64344596.26223,0
2018-07-13,6.9208,7.2245,6.6881,6.8921,14260068.83,1531526399999,100305328.606136,65071,9100806.5,64057224.589861,0
2018-07-14,6.8982,7.088,6.764,6.9237,12584240.6,1531612799999,87061842.913134,44555,8799343.34,60866202.416026,0
2018-07-15,6.9268,7.5346,6.852,7.4075,13645106.84,1531699199999,97694619.577091,53036,9157446.16,65529202.454731,0
2018-07-16,7.4026,8.1819,7.2202,8.0899,15310182.77,1531785599999,117959402.112207,84539,9636942.33,74133105.848482,0
2018-07-17,8.0845,8.9686,7.83,8.7826,15072014.32,1531871999999,123849888.389201,90844,9365771.25,76862648.709747,0
2018-07-18,8.783,9.37,8.4287,8.6018,15368313.36,1531958399999,136554559.89374,106523,8814557.99,78325731.663062,0
2018-07-19,8.6015,8.7592,8.1528,8.4175,12014171.9,1532044799999,101564586.534257,81173,6805819.4,57556718.432106,0
2018-07-20,8.422,8.6069,7.711,7.8583,11299468.79,1532131199999,92032192.116407,88201,6155477.89,50175808.330279,0
2018-07-21,7.8583,8.2419,7.572,8.0,8592901.02,1532217599999,68335831.117584,59729,4598596.72,36571730.877259,0
2018-07-22,7.9939,8.27,7.71,7.8488,7179671.84,1532303999999,57904810.237915,51200,3541091.21,28563875.935731,0
2018-07-23,7.8461,8.4144,7.7811,7.9353,5692633.2,1532390399999,46105467.101758,64677,2759517.3,22340115.616306,0
2018-07-24,7.9336,8.6967,7.7165,8.5871,11998912.88,1532476799999,99761232.877973,96177,6845559.3,57022682.803818,0
2018-07-25,8.5809,9.1407,8.3385,8.532,14376822.84,1532563199999,124242949.683422,86059,9056563.41,78248195.18145,0
2018-07-26,8.5307,8.86,8.19,8.3,13521194.47,1532649599999,116182558.113242,72125,8774789.4,75442863.786225,0
2018-07-27,8.298,8.5352,8.0,8.4321,14149475.26,1532735999999,117082790.281925,70861,8932423.98,73926008.10419,0
2018-07-28,8.4296,8.4535,8.12,8.3523,12344279.7,1532822399999,102567207.014929,46097,7998421.51,66468831.5211,0
2018-07-29,8.3501,8.477,8.13,8.3148,11644873.39,1532908799999,96277533.214973,42689,7565944.33,62550613.384939,0
2018-07-30,8.3171,8.35,7.4,7.7421,11922994.36,1532995199999,95041251.106803,72362,7394434.19,59117072.30247,0
2018-07-31,7.7303,7.7464,7.1,7.3317,10844162.96,1533081599999,80103751.627468,77921,6262578.15,46309066.868753,0
2018-08-01,7.3317,7.3937,6.88,7.2176,9579047.93,1533167999999,69171235.461533,68268,5747864.46,41543878.320276,0
2018-08-02,7.2146,7.3207,6.8707,7.0072,8516504.08,1533254399999,60446038.714295,53831,5193492.03,36879647.660023,0
2018-08-03,7.0071,7.2539,6.85,7.1784,7840361.16,1533340799999,55466634.147936,52153,4258894.39,30131197.624292,0
